ingredient1,ingredient2,ingredient3,product,condition
fire,water,air,cloud,
cloud,water,,rain,
air,fire,cloud,wind,
fire,fire,stone,magma,
wind,stone,,soil,
wind,soil,,sand,
water,soil,,mud,
mud,fire,,ceramic,
fire,wood,,heat,
time,wood,,humus,
cyanobacteria,time,,plant,
heat,metal,,smelted_metal,
stone,alice_base,map,alice_geologist,
metal,alice_base,wrench,alice_metallurgist,
life_force,alice_base,time,alice_life,
plant,alice_base,life_force,alice_botanist,
rain,alice_base,wind,alice_meteorologist,
soil,alice_base,water,alice_mud,
philosophy,alice_base,time,alice_philosopher,
science,alice_base,fire,alice_scientist,
art,alice_base,life_force,alice_artist,